,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,label
12,0.3968253968253968,3.1746031746031744,3.968253968253968,5.555555555555555,6.746031746031746,0.9916631702666798,0.19415208575160392,0.17214571373421908,0.07476315533010043,0.08274659113445702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.571428571428571,4.365079365079365,5.952380952380952,6.746031746031746,7.936507936507936,0.10508569964244335,0.1079450073479787,0.04186056209349851,0.06468741536568112,0.05250277580676342,2
13,1.1904761904761905,1.984126984126984,3.1746031746031744,4.365079365079365,5.158730158730158,4.923920054107192,1.7262077201623351,1.1087092811705477,0.3347414678334474,0.3303474278185102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,1.984126984126984,3.571428571428571,4.365079365079365,6.746031746031746,0.5428465722075629,0.6508784798861077,0.1509831860151214,0.22296436208565573,0.27705233563337806,1
14,2.7777777777777777,3.968253968253968,4.761904761904762,5.952380952380952,6.746031746031746,0.4292191227628703,0.3224273672598506,0.3426989054328074,0.1644550499847686,0.24829643478742716,1.5873015873015872,2.380952380952381,3.571428571428571,4.365079365079365,5.555555555555555,0.47264255121614546,0.4748710763712609,0.370987015827637,0.22666388817143612,0.25385778366977907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
15,0.7936507936507936,1.984126984126984,2.7777777777777777,3.968253968253968,5.158730158730158,3.963474717304312,1.7384790728002701,0.6826539134489672,0.18037716171767004,0.2342603323910218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,1.984126984126984,2.7777777777777777,3.968253968253968,5.158730158730158,0.8839024632383133,0.5793229735098092,0.4744856105250658,0.34719649137087005,0.1807458067574401,1
16,1.1904761904761905,1.984126984126984,2.7777777777777777,4.761904761904762,5.555555555555555,3.5567370081980654,1.1802225764154346,1.0920582071353935,0.3585904437512871,0.3646378337627924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,2.380952380952381,3.1746031746031744,5.555555555555555,6.349206349206349,0.7724872225783354,0.4137649293593364,0.6085933870737489,0.27538891075806315,0.23053556349949356,1
17,0.7936507936507936,3.571428571428571,4.365079365079365,5.158730158730158,6.349206349206349,1.6070176536900709,0.4068521419877751,0.20359784454287075,0.1925565023382887,0.2555784422861786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507936,2.7777777777777777,3.571428571428571,5.158730158730158,7.142857142857142,1.7104484083547258,0.5836764424673454,0.2261262398402862,0.3104403434184966,0.13670384915881298,0
18,1.1904761904761905,3.1746031746031744,4.365079365079365,5.158730158730158,5.952380952380952,1.5036247348157867,0.3150576804892998,0.17724674662280474,0.16639036717392777,0.3223666154051106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507936,3.1746031746031744,3.968253968253968,4.761904761904762,6.349206349206349,1.5988504974716236,0.4330322809247787,0.3316397565925462,0.5680328421029506,0.10898691059457384,0
19,0.7936507936507936,2.380952380952381,3.1746031746031744,4.365079365079365,5.952380952380952,0.812641007391539,0.12465400638653516,0.1224856900022278,0.09509484776661566,0.10066970171801298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,3.571428571428571,4.761904761904762,5.555555555555555,7.5396825396825395,0.16810707443467768,0.18810047432513452,0.0787318847222266,0.07090895215255962,0.0737482064914394,2
20,1.1904761904761905,2.380952380952381,3.571428571428571,4.365079365079365,5.555555555555555,5.882163033655284,1.3741673840658617,1.4515927222728247,0.5646610982490123,0.21976108479299664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,2.380952380952381,3.968253968253968,4.761904761904762,5.555555555555555,0.5702961251132788,0.8696945951068212,0.36152311238979756,0.3190675269954524,0.18616983726378455,1
21,0.7936507936507936,1.5873015873015872,2.380952380952381,3.968253968253968,5.555555555555555,0.5703445545689678,0.22584441006384132,0.21681764850025703,0.12846306544632746,0.12027021865777728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507936,1.5873015873015872,2.7777777777777777,3.968253968253968,4.761904761904762,0.7337509835752921,0.4839530280595234,0.1537096415193027,0.13253619913595696,0.19611220947464716,3
22,1.1904761904761905,1.984126984126984,3.1746031746031744,3.968253968253968,4.761904761904762,4.492668405613967,1.9864902224593959,1.1283092853821648,0.523894957760855,0.23119347492840522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,1.984126984126984,3.571428571428571,4.365079365079365,5.555555555555555,0.3843951808684154,0.5992078745713681,0.3664859689308957,0.31093960030792117,0.22110778872944342,1
23,1.1904761904761905,1.984126984126984,2.7777777777777777,4.761904761904762,5.555555555555555,4.116100064754669,1.5886497931808834,1.0179552609727622,0.24145642541498472,0.22813241761719907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,1.984126984126984,2.7777777777777777,3.571428571428571,5.158730158730158,0.5305337875027982,0.3194133287048189,0.34543710339833245,0.2660904773532314,0.2174981591764506,1
24,0.7936507936507936,1.5873015873015872,2.380952380952381,3.571428571428571,4.761904761904762,1.9691000693453227,1.8412837676639975,1.0446724759641874,0.4731732604889803,0.41580423622419016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507936,1.984126984126984,3.1746031746031744,4.365079365079365,5.158730158730158,1.4603776679870064,0.6878518674158612,0.6066073952666076,0.41206604165058597,0.2264171553424334,0
25,0.7936507936507936,1.984126984126984,3.1746031746031744,3.968253968253968,5.158730158730158,3.2265397390476513,5.136244198882809,3.250696929756459,1.95657552112286,1.4061698867616432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,1.984126984126984,3.1746031746031744,4.365079365079365,5.555555555555555,1.1962959150946895,1.2967985752999729,0.9912318462367973,0.669643028998122,0.4617855011360312,1
26,1.1904761904761905,2.380952380952381,3.571428571428571,4.761904761904762,5.952380952380952,4.539503170126791,3.1916734638224966,4.92498161431273,2.1303166564292204,1.9328866636538167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,2.380952380952381,3.968253968253968,5.158730158730158,6.349206349206349,0.9796508705814214,1.0032005672370823,1.5236905613762632,0.7859586914115547,1.2764816908995393,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968253968253968,1.984126984126984,2.7777777777777777,3.571428571428571,5.158730158730158,1.64530465996812,0.18060482695238356,0.21485561987665935,0.15214188102824402,0.03757085736691057,2
28,0.7936507936507936,1.5873015873015872,2.380952380952381,3.1746031746031744,3.968253968253968,3.1786640554733476,2.8493735824319484,4.51219637223588,2.314388865143911,2.470151952900513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507936,1.5873015873015872,2.380952380952381,3.1746031746031744,4.365079365079365,0.7728572655934247,1.140757330077343,1.2212875111007346,1.3635347895199998,1.3016763099102286,1
29,1.984126984126984,2.7777777777777777,3.968253968253968,5.158730158730158,6.349206349206349,0.11824241524197328,0.14563753576097,0.20047060411918013,0.15479079558540199,0.1080313394194972,1.984126984126984,2.7777777777777777,3.968253968253968,4.761904761904762,5.555555555555555,0.16438883342067648,0.1557238490187053,0.08778170332235735,0.06444155277567337,0.08393976440760176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507936,0.0,0.0,0.0,0.0,1.1460357468820443,0.0,0.0,0.0,0.0,0
31,0.3968253968253968,1.5873015873015872,2.7777777777777777,3.571428571428571,4.761904761904762,1.0692355025956586,1.6691665725226554,1.1518490947653914,1.1587072456977856,0.5184582043379117,1.1904761904761905,1.984126984126984,2.7777777777777777,3.968253968253968,4.761904761904762,7.4501367709698885,3.0510046178130934,1.7312210921641429,1.020535755534799,0.4441422808509236,0.3968253968253968,1.5873015873015872,2.7777777777777777,4.761904761904762,6.746031746031746,1.3310218885324057,1.410033754915235,0.9157185775256338,0.5851440186518684,0.44926100356372856,0
32,0.7936507936507936,1.5873015873015872,2.7777777777777777,3.571428571428571,4.365079365079365,1.0186176918959606,0.19387922367818006,0.21398727283073404,0.11376388993904755,0.11894593447044247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5873015873015872,2.380952380952381,3.571428571428571,4.365079365079365,6.349206349206349,0.21085326724242978,0.16653510764716267,0.12630797944149683,0.12467598249037784,0.11933090721467171,2
33,0.7936507936507936,1.5873015873015872,2.380952380952381,3.1746031746031744,4.365079365079365,5.428111145451912,2.104043548059767,0.9697159092938062,0.9069616714218742,0.3987909054471812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507936,1.5873015873015872,0.0,0.0,0.0,0.6790027942080039,0.603139242734061,0.0,0.0,0.0,1
34,1.984126984126984,5.952380952380952,9.920634920634921,0.0,0.0,0.25240855780983135,0.11215133958444867,0.12849804240757315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,3.1746031746031744,4.365079365079365,6.349206349206349,7.5396825396825395,0.22795159601293946,0.11874012690745114,0.08705087675376236,0.029485763998066794,0.0560410355239127,2
35,1.5873015873015872,2.380952380952381,3.571428571428571,5.158730158730158,6.349206349206349,4.489617912175471,2.698847617654725,3.2039371418779723,2.5910295869979407,2.127520365675021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968253968253968,1.1904761904761905,2.380952380952381,3.571428571428571,4.365079365079365,0.905247859029245,0.8531842801085824,0.8755196833284045,1.361129929627044,1.11202834571905,1
36,0.7936507936507936,1.984126984126984,3.571428571428571,4.365079365079365,5.952380952380952,1.7697794121564723,0.6201272805138738,0.37672630973280447,0.13259911635136043,0.3234895954425751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380952380952381,3.1746031746031744,5.158730158730158,6.746031746031746,7.5396825396825395,0.25456097541228895,0.10852261908375184,0.1464422681518489,0.08539942859027523,0.11770816309847346,2
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968253968253968,4.365079365079365,5.158730158730158,6.349206349206349,7.142857142857142,8.44151529532142,0.4611902979771223,0.2754407438939227,0.25272423144210215,0.19328414791814452,1.5873015873015872,3.1746031746031744,5.555555555555555,6.746031746031746,7.5396825396825395,1.0073370728899955,0.7528681078959379,0.46316820990522717,0.19035969068902292,0.3502548243994363,3
38,1.1904761904761905,2.380952380952381,3.1746031746031744,5.158730158730158,5.952380952380952,4.246356260933075,1.0895561042731465,1.2793532946319746,0.13287711495275906,0.22581060064806965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5873015873015872,2.7777777777777777,3.571428571428571,4.365079365079365,5.555555555555555,0.34106698273856617,0.4588833028289197,0.39398741542562815,0.3385959348486604,0.22321590905946695,1
39,0.3968253968253968,1.5873015873015872,2.7777777777777777,3.968253968253968,4.761904761904762,3.0919510206891294,0.726596089557267,0.5207816489007924,0.26243645068626137,0.27431576609543873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5873015873015872,2.7777777777777777,3.571428571428571,4.365079365079365,5.952380952380952,0.2898551842272379,0.1849285061416458,0.11186697943374178,0.16658196938884495,0.08643067450957782,1
40,0.7936507936507936,1.5873015873015872,3.1746031746031744,4.365079365079365,5.555555555555555,1.7888055403592635,1.5666463584031034,0.420010283138677,0.23271186560568607,0.11365618193953261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507936,1.984126984126984,3.1746031746031744,3.968253968253968,5.158730158730158,1.250384328622594,0.6643913706022276,0.36322248302559523,0.1370389662290894,0.19981874593815932,0
41,3.571428571428571,4.365079365079365,5.952380952380952,7.936507936507936,9.523809523809524,0.1448524300261384,0.12047517880022007,0.10535551186582527,0.0698926920872837,0.05371110422994389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380952380952381,3.1746031746031744,3.968253968253968,5.158730158730158,5.952380952380952,0.2640177236830872,0.2736375068582875,0.18551720389377074,0.221494159534524,0.21443859034373705,2
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968253968253968,2.380952380952381,3.968253968253968,4.761904761904762,5.555555555555555,1.086207416375205,0.11003765527749669,0.10043735388909583,0.11606602013332472,0.06470275937188727,2
43,0.7936507936507936,1.984126984126984,3.968253968253968,5.158730158730158,6.746031746031746,1.8990944425686387,2.5942860153694025,1.227937650114635,0.7086264999608475,1.060019058154845,1.1904761904761905,2.7777777777777777,3.968253968253968,5.555555555555555,7.142857142857142,6.67817992418876,2.7764267848429576,0.998596507383451,0.4074027610994006,0.3767703666340404,1.1904761904761905,1.984126984126984,3.968253968253968,4.761904761904762,5.555555555555555,0.5501584017637434,0.7712889656141685,0.509401293407408,0.5267373413355251,0.3830665714068348,0
44,2.380952380952381,3.1746031746031744,4.365079365079365,5.555555555555555,7.142857142857142,0.5141687244894008,0.47355911221051133,0.2523408523300668,0.27332216934873915,0.1364472109474989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45,3.1746031746031744,3.968253968253968,5.555555555555555,6.349206349206349,7.5396825396825395,0.712672555428056,0.6533349229744325,0.47742184117301173,0.4555933380586025,0.3332708952566767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5873015873015872,2.380952380952381,3.571428571428571,5.158730158730158,6.349206349206349,0.7244745424128701,0.5629091618765445,0.42259949112301204,0.5464960223875819,0.5237174821552271,3
46,0.3968253968253968,1.1904761904761905,2.380952380952381,3.571428571428571,4.365079365079365,10.699433376496211,1.885484854966334,1.499331810641049,1.194433535387546,0.9687728872384601,0.3968253968253968,1.984126984126984,3.1746031746031744,3.968253968253968,5.158730158730158,6.003281170803219,0.8324959904587664,0.5509249510768943,0.5239695345709887,0.46861533826448953,0.3968253968253968,1.1904761904761905,2.380952380952381,3.1746031746031744,4.365079365079365,2.8877350083734346,2.6513013525640368,2.2752460058869026,1.4586894815810907,1.3077458956034342,3
47,1.1904761904761905,1.984126984126984,3.1746031746031744,4.365079365079365,5.158730158730158,5.182658756310919,2.1229140594420723,0.7604542792732112,0.4700784356457658,0.33646759887922445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,2.7777777777777777,4.761904761904762,5.555555555555555,7.142857142857142,0.6451155805014933,0.5333466884567478,0.19891121798864198,0.36927578068259287,0.21901286323966876,1
48,1.5873015873015872,2.380952380952381,4.761904761904762,5.952380952380952,6.746031746031746,1.3529528383342095,1.4440353145298335,0.5281022051447299,0.7441274369206267,0.8994491178413739,1.1904761904761905,1.984126984126984,5.555555555555555,6.746031746031746,7.5396825396825395,0.9678488015743194,0.837973524621093,0.21119684793908683,0.25847326840588536,0.22687233808407312,1.984126984126984,3.1746031746031744,3.968253968253968,5.952380952380952,6.746031746031746,1.8597113608274307,1.0953484599499579,0.5678719524048338,1.024239784580894,0.8878929870363056,3
49,0.7936507936507936,2.380952380952381,3.571428571428571,4.761904761904762,5.555555555555555,0.43284734594345786,0.25517702837043416,0.16085676866514292,0.19275471433687724,0.22198718297487333,1.5873015873015872,2.7777777777777777,3.571428571428571,5.158730158730158,6.349206349206349,1.1179363138427998,0.4906318615650015,0.32802894109475217,0.31334832519452543,0.2678007725071958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
50,0.7936507936507936,1.984126984126984,3.571428571428571,4.365079365079365,6.349206349206349,1.061661630818381,1.739378451507258,0.5917300572282521,0.5209891983249316,1.0738355955385877,1.5873015873015872,2.7777777777777777,5.952380952380952,7.142857142857142,8.333333333333332,6.636547498456932,2.435601033581264,0.532680460306676,0.38275974401024526,0.22619238771101835,1.5873015873015872,2.380952380952381,3.571428571428571,4.365079365079365,6.746031746031746,0.5977300550087776,1.044226208399154,0.537704255966887,0.2696131473167307,0.42106816822668963,0
51,0.7936507936507936,2.380952380952381,3.571428571428571,5.158730158730158,5.952380952380952,4.082610449473733,4.201575823605012,2.89878647728483,1.6286120631940275,0.6490140591844331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507936,1.5873015873015872,2.7777777777777777,3.571428571428571,4.365079365079365,0.7078662823436711,0.8992092306355022,1.178855131395458,1.3307748122340735,1.1923450337312693,1
52,0.7936507936507936,1.5873015873015872,2.7777777777777777,5.158730158730158,6.746031746031746,2.004642822309948,1.3217067296379987,0.10054193335842714,0.2528274955311691,0.2665250543953193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507936,1.984126984126984,3.571428571428571,4.365079365079365,5.158730158730158,1.225057043371339,0.48779470615908177,0.3966740347620653,0.12224721863666801,0.32632313740236096,0
53,0.7936507936507936,1.5873015873015872,2.380952380952381,3.1746031746031744,5.158730158730158,0.8490287781297673,0.23216164912212195,0.28612003006108794,0.2526415363522996,0.15751817594826423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.984126984126984,2.7777777777777777,3.571428571428571,4.365079365079365,5.952380952380952,0.2294399082144359,0.12724795796630178,0.1693448719494697,0.1244528625410895,0.07979538455754354,2
54,0.3968253968253968,1.984126984126984,2.7777777777777777,3.968253968253968,5.555555555555555,6.638105793243463,1.782773773185635,1.1783453910803885,1.0122939977899768,1.2893976592610192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380952380952381,3.1746031746031744,4.365079365079365,5.555555555555555,6.349206349206349,0.5498691712665974,0.5651136134512436,0.6561773401135458,1.0397404451111327,1.0410978681310294,3
55,1.1904761904761905,1.984126984126984,3.1746031746031744,3.968253968253968,6.746031746031746,2.1698552312767823,1.8457409706243335,1.2427813768613039,0.9653499478028928,1.1570997690694167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507936,1.984126984126984,2.7777777777777777,3.968253968253968,4.761904761904762,1.809550808947604,0.9564812982610295,0.6490069972420045,0.48928995195588726,0.719924998652418,2
56,1.5873015873015872,2.380952380952381,3.968253968253968,5.952380952380952,7.936507936507936,0.38455732489530836,0.23433969540015004,0.33488526984302075,0.22886039756583662,0.11664716722066891,0.3968253968253968,1.5873015873015872,2.7777777777777777,3.968253968253968,5.158730158730158,0.9814160815859131,0.43200997566303934,0.3245258596732272,0.19367378916930178,0.169701711879291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
57,0.7936507936507936,1.5873015873015872,2.380952380952381,3.968253968253968,5.158730158730158,1.1455031124412223,0.29373245882616433,0.25755099600335574,0.1316495326629029,0.19637971845734634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968253968253968,1.984126984126984,3.1746031746031744,3.968253968253968,5.555555555555555,1.1248558321777438,0.21280191969615,0.123965602439425,0.11606544001357325,0.18888129429443307,2
58,0.3968253968253968,1.5873015873015872,2.7777777777777777,3.968253968253968,5.555555555555555,2.6255831437509918,3.9751907021295594,2.6449125569146217,1.6087012014504738,0.9046472149647543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,2.380952380952381,3.1746031746031744,3.968253968253968,5.158730158730158,1.133460171389901,0.8354737402989102,0.3947263509230921,0.2812898255425906,0.2556212544072083,1
59,1.984126984126984,2.7777777777777777,4.365079365079365,5.158730158730158,5.952380952380952,0.28971224706636545,0.18493321646431812,0.07092488044296386,0.0864412066412468,0.08551373478918071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968253968253968,1.984126984126984,2.7777777777777777,4.761904761904762,5.952380952380952,1.5205519040977253,0.1702024022836982,0.19452422334894348,0.1399626889428378,0.0804465845867135,2
60,2.7777777777777777,3.571428571428571,4.365079365079365,6.746031746031746,8.73015873015873,1.0656457521799623,1.5337837863311061,1.1147906448103568,1.2482990119544208,1.1819916828730759,0.3968253968253968,1.1904761904761905,2.380952380952381,3.1746031746031744,4.365079365079365,7.796563495306168,1.3291373778551385,1.3857482284261289,0.947314453118371,0.632416033034091,0.3968253968253968,1.5873015873015872,2.380952380952381,3.571428571428571,4.761904761904762,3.3480342526259097,1.2930808006336876,2.1955417321526984,1.5525512960591556,1.4429464661339324,3
61,1.1904761904761905,1.984126984126984,3.1746031746031744,3.968253968253968,5.952380952380952,5.088527292629489,1.977210051152834,0.790425158917738,0.6986313415543968,0.25114187530833953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,2.7777777777777777,3.968253968253968,5.158730158730158,6.349206349206349,0.43320592220932636,0.3885514785974127,0.45398818913291517,0.23319939402057968,0.1269345615876771,1
62,1.1904761904761905,1.984126984126984,2.7777777777777777,3.571428571428571,4.365079365079365,2.1947387588241045,0.8526821587254535,0.6021036600663157,0.35256662405987826,0.2549263831450167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936507936507936,1.5873015873015872,2.7777777777777777,3.968253968253968,5.555555555555555,1.6092718968803528,0.5557432569634506,0.3377213435240695,0.39508386241063487,0.23916092402188913,0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968253968253968,1.1904761904761905,2.380952380952381,3.571428571428571,4.365079365079365,1.3785489514207905,0.3386985052584183,0.24239969622831806,0.16578142755062672,0.1268224250419561,2
